Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear
298.7,310.2,1717,27.3,26
298.4,308.5,1741,32.8,112
297.5,308.8,1360,50.7,190
300.7,310.9,1356,65.3,66
298.4,308.7,1421,60.7,119
302.6,312.1,1502,47.3,171
299.8,309.5,1495,39.6,10
297.4,308.6,1522,38,33
302.6,312.3,1454,54.8,253
300.3,309.9,1394,46.7,210
302.8,311.1,1563,32.2,78
297.8,309.2,1400,56.9,34
303.7,311.9,1561,33.3,153
297,307.8,1385,56.4,202
301.6,310.8,1355,57.8,195
300.7,310.9,1356,65.3,66
300.4,310.1,1503,42.2,196
298.8,308.7,1635,35.2,47
303.6,312.4,1436,45.6,9
300.6,311.5,1459,47,63
303,311,1359,44.2,115
302.4,310.2,1351,45.1,168
298.8,308.7,1635,35.2,47
303.6,312.4,1436,45.6,9
300.6,311.5,1459,47,63
299.1,310.2,1496,45,104
302.3,311.7,1701,27.5,145
301.7,310.1,1431,44,61
299.7,310.2,1458,43.4,28
297.9,307.8,1373,50.2,130
296.3,307.3,1398,52.7,31
297.9,307.6,1504,42.4,180
300.1,309.1,1731,30.4,92
297.1,308.1,1487,34.6,208
300.7,309.8,1490,38.8,173
299.4,310.4,1509,40.6,175
297.5,308.6,1694,27.1,36
296.3,307.2,1319,68.3,24
301.7,310.1,1431,44,61
299.7,310.2,1458,43.4,28
297.9,307.8,1373,50.2,130
296.3,307.3,1398,52.7,31
297.9,307.6,1504,42.4,180
300.1,309.1,1731,30.4,92
297.1,308.1,1487,34.6,208
300.7,309.8,1490,38.8,173
299.4,310.4,1509,40.6,175
297.5,308.6,1694,27.1,36
300,310.1,1465,40.9,60
298.8,310.2,1595,33.1,34
298.3,308.8,1454,49,166
298.1,308.2,1736,26.8,27
296.3,307.3,1368,49.5,10
300.7,310.1,1483,40.2,162
300.8,312.5,1517,39.2,107
300.6,310,1438,53.8,103
298.6,309.9,1393,45.5,38
302.2,311.7,1330,54.6,154
303.5,311.6,1428,46.2,139
298.8,309,1592,38.2,169
297.9,309.8,1336,71.6,31
300.4,309.9,2563,12.8,81
297,307.9,1414,46.2,165
300.3,311.6,1339,53.4,123
301,311.1,1615,35.6,158
297.4,308.4,1394,50.1,213
297.1,308.4,1693,29.5,100
300.4,310.8,1396,49.3,142
301.7,310.1,1500,39.6,56
296.9,308.1,1435,45.3,62
301.1,312.4,1809,25.1,126
298.9,308.6,1771,24.1,213
298.6,309.8,2271,16.2,218
302.7,310.5,1446,40.9,211
298.6,309.5,1366,55,65
295.5,306.1,1488,40.7,31
300.7,309.5,1479,43.6,240
297.6,308.6,1393,40.4,127
298.3,309,1519,40,96
301.1,311.1,1570,41.6,202
302.4,311.9,1452,43.1,137
298.1,308.6,1425,41.9,11
300.8,310.9,1557,31.6,52
302.4,311.3,1312,61.5,85
300.7,311.8,1336,58.4,189
299,310.4,1371,53.8,228
302.4,311.3,1312,61.5,85
303.7,312.4,1474,38.8,139
303.1,311.3,1474,34.8,215
300.9,310.9,1615,32,183
300.9,310.4,1541,39.1,17
301.3,311.1,1492,41.2,223
302.7,310.4,1489,42.7,33
298.1,307.6,1496,44.1,104
301.2,310.7,1426,46.1,67
300.3,310.4,1742,25.9,7
297.6,309.4,1628,33.4,229
302.6,310.2,1325,62.4,92
302.3,310.1,1321,52.7,134
300.5,312,1478,39,153
299.2,308.5,1381,60.6,59
299.8,311.2,1745,26.3,150
301,310.9,1359,53.4,180
302.4,311.9,1671,29.9,204
299.1,310.5,1739,27.4,72
297.3,308.3,1430,41.9,95
300.3,311.4,1554,34.3,99
297.7,308.2,1500,39.9,158
300.1,309.6,1463,45.1,113
301.5,310.9,2760,8,15
296.9,307.5,2721,9.3,18
302.2,311,1436,47,187
298.5,309.5,1480,38.1,160
303.6,311.9,1544,37.1,88
296.9,307.7,2008,17.5,3
296.3,307.3,1567,31.4,5
300.7,309.5,1461,49.9,0
301.8,311,1756,26.7,33
299.6,310.9,1448,46.3,196
297.4,308.4,1378,39.9,63
302.6,311.5,1629,34.4,228
299.3,308.4,1542,37.5,203
298.8,309.3,1450,44.8,63
302.7,311.7,1759,29.9,5
301.7,310.8,1502,34.4,157
297.1,308.3,1492,41.5,141
301.2,310.7,1527,41.1,53
299.2,310.3,1507,41.3,158
300.2,309.8,1506,41.8,161
300.6,311,1543,34.7,89
302.9,312.3,1515,40.8,183
298.3,309.4,1356,45.4,96
303.4,311.8,1401,53,208
298.2,308.4,1310,61,189
298,307.8,1716,26.6,9
301.6,310.6,1821,26.2,171
303.6,312.2,1696,30.7,5
302.3,311.8,1574,42.8,215
300,309.4,1308,50.2,32
297.4,308.2,1424,53.9,120
302.3,311.8,1565,37.8,59
300.5,309.7,1841,24.6,143
304.2,313.3,1625,37.3,27
297.9,307.7,1593,34.9,83
303.4,311.8,1401,53,208
298.2,308.4,1310,61,189
299.8,310,1460,37.1,169
302.8,311.1,1550,32.3,76
298.9,308.5,1580,39.1,119
303.7,312.5,1641,36,125
295.6,306.2,1477,45,40
297.1,307.8,1443,43.9,137
298.4,310.1,1533,35.2,92
298.8,309.9,1568,33.7,13
296.9,307.6,1685,32,10
302.3,310.1,1353,50.9,36
302.2,310.6,1334,53.2,159
298.7,310.2,1717,27.3,26
298.4,308.5,1741,32.8,112
297.5,308.8,1360,50.7,190
302.6,312.1,1502,47.3,171
299.8,309.5,1495,39.6,10
297.4,308.6,1522,38,33
302.8,311.1,1563,32.2,78
297.8,309.2,1400,56.9,34
303.7,311.9,1561,33.3,153
302.5,312,1411,44.2,177
300.7,310.9,1356,65.3,66
300.4,310.1,1503,42.2,196
298.8,308.7,1635,35.2,47
303.6,312.4,1436,45.6,9
300.6,311.5,1459,47,63
299.1,310.2,1496,45,104
302.3,311.7,1701,27.5,145
301.7,310.1,1431,44,61
299.7,310.2,1458,43.4,28
297.9,307.8,1373,50.2,130
296.3,307.3,1398,52.7,31
297.9,307.6,1504,42.4,180
300.1,309.1,1731,30.4,92
297.1,308.1,1487,34.6,208
300.7,309.8,1490,38.8,173
299.4,310.4,1509,40.6,175
297.5,308.6,1694,27.1,36
300,310.1,1465,40.9,60
298.8,310.2,1595,33.1,34
298.3,308.8,1454,49,166
298.1,308.2,1736,26.8,27
296.3,307.3,1368,49.5,10
300.7,310.1,1483,40.2,162
300.8,312.5,1517,39.2,107
300.6,310,1438,53.8,103
298.6,309.9,1393,45.5,38
302.2,311.7,1330,54.6,154
303.5,311.6,1428,46.2,139
298.8,309,1592,38.2,169
297,307.9,1414,46.2,165
300.3,311.6,1339,53.4,123
301,311.1,1615,35.6,158
297.4,308.4,1394,50.1,213
297.1,308.4,1693,29.5,100
300.4,310.8,1396,49.3,142
301.7,310.1,1500,39.6,56
296.9,308.1,1435,45.3,62
301.1,312.4,1809,25.1,126
298.9,308.6,1771,24.1,213
298.6,309.5,1366,55,65
295.5,306.1,1488,40.7,31
300.7,309.5,1479,43.6,240
297.6,308.6,1393,40.4,127
298.3,309,1519,40,96
301.1,311.1,1570,41.6,202
302.4,311.9,1452,43.1,137
298.1,308.6,1425,41.9,11
300.8,310.9,1557,31.6,52
302.4,311.3,1312,61.5,85
303.7,312.4,1474,38.8,139
303.1,311.3,1474,34.8,215
300.9,310.9,1615,32,183
300.9,310.4,1541,39.1,17
301.3,311.1,1492,41.2,223
302.7,310.4,1489,42.7,33
298.1,307.6,1496,44.1,104
301.2,310.7,1426,46.1,67
300.3,310.4,1742,25.9,7
297.6,309.4,1628,33.4,229
300.5,312,1478,39,153
299.2,308.5,1381,60.6,59
299.8,311.2,1745,26.3,150
301,310.9,1359,53.4,180
302.4,311.9,1671,29.9,204
299.1,310.5,1739,27.4,72
297.3,308.3,1430,41.9,95
300.3,311.4,1554,34.3,99
297.7,308.2,1500,39.9,158
300.1,309.6,1463,45.1,113
302.2,311,1436,47,187
298.5,309.5,1480,38.1,160
303.6,311.9,1544,37.1,88
296.9,307.7,2008,17.5,3
303,311,1359,44.2,115
296.3,307.3,1567,31.4,5
300.7,309.5,1461,49.9,0
301.8,311,1756,26.7,33
299.6,310.9,1448,46.3,196
297.4,308.4,1378,39.9,63
298.8,309.3,1450,44.8,63
302.7,311.7,1759,29.9,5
301.7,310.8,1502,34.4,157
297.1,308.3,1492,41.5,141
301.2,310.7,1527,41.1,53
299.2,310.3,1507,41.3,158
300.2,309.8,1506,41.8,161
300.6,311,1543,34.7,89
302.9,312.3,1515,40.8,183
298.3,309.4,1356,45.4,96
298,307.8,1716,26.6,9
301.6,310.6,1821,26.2,171
303.6,312.2,1696,30.7,5
302.3,311.8,1574,42.8,215
300,309.4,1308,50.2,32
297.4,308.2,1424,53.9,120
302.3,311.8,1565,37.8,59
300.5,309.7,1841,24.6,143
304.2,313.3,1625,37.3,27
297.9,307.7,1593,34.9,83
299.8,310,1460,37.1,169
302.8,311.1,1550,32.3,76
302.6,312.3,1454,54.8,253
298.9,308.5,1580,39.1,119
303.7,312.5,1641,36,125
295.6,306.2,1477,45,40
297.1,307.8,1443,43.9,137
298.4,310.1,1533,35.2,92
298.8,309.9,1568,33.7,13
296.9,307.6,1685,32,10
298.9,310.4,1831,25.4,81
299.2,308.5,1474,47.2,132
298.2,308.8,1540,34.8,32
299.3,310,1373,44.8,221
302.3,310.8,1421,41.4,102
297.9,307.6,1344,54.3,151
300.9,310.8,1571,39.9,51
302.6,311.7,1542,34.1,137
299.4,309.1,1670,35.9,68
298.9,310.5,1525,38.5,27
302.2,311.6,1658,31.4,89
298,307.8,1414,51.7,140
297,307.8,1385,56.4,202
299.3,310.8,1523,40.9,141
304.1,313.2,1824,25.8,186
298.9,309.5,1645,31.1,169
297.9,309.1,1619,34.7,33
300.4,309.9,1376,43.5,74
301.4,310.8,1530,39.9,107
297.4,308.4,1564,35,105
302.2,310.8,1744,29.7,16
300.8,312.3,1858,26.3,144
301.3,310.6,1521,36.3,166
298.7,308.4,1694,28.7,195
298.3,309.4,1546,36.1,94
299.7,309.3,1445,42.6,0
300.7,309.5,1850,24.5,19
302.7,312.5,1417,51.5,19
299.3,308.7,1536,38.9,94
300.2,309.7,1483,43.8,108
301.7,310.6,1876,22.1,99
297.8,307.4,1752,26.1,52
297.4,308.7,1798,23,135
302.2,310.8,1422,47,3
298.4,308.7,1421,60.7,119
298.2,308.4,1424,47.6,179
298.6,309.7,1463,39.1,66
299.5,310.8,1754,31.3,114
297.5,309.4,1650,34.6,142
297.3,308.5,1435,55,104
297.5,308.8,1312,50.3,159
302.4,310.2,1351,45.1,168
302.3,310.1,1653,29.7,34
300.2,311.4,1960,20.9,20
297.3,308.4,1513,40.5,25
301.8,310,1642,32.6,201
299.8,310.6,1707,32.5,124
300.8,310.8,1461,41.3,53
300.6,309.6,1423,49.1,74
300.8,310.4,1570,35.2,23
297.4,308.1,1729,31.7,204
301,310.7,1464,45.8,184
303.1,312.6,1895,23.5,129
303.1,312.5,1453,49.1,140
302,311.1,1406,50.5,187
300.3,311.7,1723,28.3,193
298.6,309.5,1730,30.2,41
297.3,308.2,1553,33.5,2
300.7,311,1403,48.3,70
298.7,309.8,1539,33.4,2
299.3,309.1,1496,37.2,149
301.6,310.6,1555,40.4,139
300.7,309.5,1685,31.1,27
298.7,308.5,1469,39.9,67
297.3,308.2,1754,29.4,123
302,309.7,1551,34.8,207
302.2,310,1483,48.7,20
304,313.3,1844,27.1,88
300.3,311.7,1821,26.3,202
304.2,313.4,1329,54.5,75
302.2,311.5,1734,25,116
299.7,309.2,1616,31.6,175
302.3,311.3,1682,34.4,127
296.9,307.7,1550,39.7,124
297.7,308.9,1575,39.9,12
299.6,309,1525,42.8,160
303.5,312.9,1501,44,128
297.8,307.6,1446,51.4,105
297.9,307.8,1303,59.3,75
298.3,309.4,1570,35.6,138
300.3,309.5,1474,38.7,35
300.8,311.3,1782,26.9,116
300.4,310.5,1540,33.4,32
301.9,310.7,1429,51,76
301.6,310.8,1355,57.8,195
303,311.2,1592,38.9,188
302.1,311.4,1686,30.9,106
299.1,308.3,1305,61.4,17
299.8,311.1,1452,47.3,188
295.9,306.6,1679,30.4,117
300.7,311.7,1499,38.4,205
298.1,307.4,1335,56.2,190
299.6,309.2,1597,36.3,35
298,308.7,1506,47,208
298.2,307.9,1544,31.4,192
295.7,306.2,1458,49.8,151
300.5,309.5,1777,23.6,0
297.8,307.4,1438,43.6,141
299.7,311.1,1574,36.4,135
301.4,310.1,1502,46.6,37
298,308.6,1313,50.8,170
300,309.6,1573,39.7,162
301.3,310,1438,40.9,7
300.3,310.2,1369,48.8,36
300.8,310.2,1598,36.5,195
302.6,310.4,1649,30.1,62
300.1,309.5,1462,42.8,50
300.3,311.5,1446,45,82
298.9,308.8,1621,32.7,75
298.6,309.9,1356,59.5,34
302.6,312.2,1458,38.8,34
299.4,309.1,1461,48.6,70
298.4,308.2,1478,43.5,206
302.2,311.3,1510,37.1,10
297.5,308.6,1486,45.9,78
298,308.9,1578,35.6,153
301.3,310,1344,54.8,186
299.6,310.2,1333,51.2,40
297.9,308.9,1566,41.9,50
300.1,311.3,1518,40.2,130
300.4,311.2,1530,32,169
298.9,308.9,1727,27.1,37
300.9,312,1397,42.7,212
297.4,308.2,1401,51.9,117
298.7,309.7,1393,45.7,99
296.2,307.3,1711,29.9,42
298.1,307.8,1432,49.8,198
300.8,311.9,1621,28.3,211
303.5,311.6,2183,17,110
300.7,311.8,1420,47,119
298.4,308.2,1468,43.8,2
298.1,308,1652,28.5,63
303.7,312,1892,22.5,79
298,309.1,1574,34.8,40
300.3,311.1,1676,28.6,158
301.5,310.6,1522,36.6,202
297.9,307.8,1286,59.5,55
298.6,309.6,1472,39.1,14
302.2,311.8,1618,36,158
301.7,310.6,1545,42.1,68
300.5,309.4,1360,46.2,93
300.1,310.6,1374,45.4,119
299.3,310.5,1462,40.5,24
298.1,308.9,1351,52.4,102
298.8,309.2,1452,48.6,98
297.6,308.6,1463,46.7,85
297.9,308.1,1627,31.4,209
298.7,310,1459,40.2,69
300.2,309.7,1771,27.1,104
299.2,310.4,1502,39.8,34
297.4,308.7,1522,46.3,146
299.9,310.4,1576,34.3,188
297.9,307.6,1589,37.8,120
300.4,311.4,1604,31.7,119
297,307.6,1680,35.8,20
300.4,309.7,1685,31.3,152
300.7,311.8,1336,58.4,189
297.5,308,2033,16.7,128
299.2,308.5,1340,50,144
298.8,308.4,1737,27.7,130
302.6,310.2,1325,62.4,92
303.7,312.6,1621,38.8,182
300.2,311.3,1491,37.3,102
302.5,310.4,1605,36,69
295.6,306.2,1650,28.2,35
298.9,310,2231,17.4,151
298.5,309.6,1861,26.9,130
300.1,310.5,1492,50.9,111
303.9,313.4,1464,49.1,171
300.9,310.2,1382,50.4,131
298.5,309.7,1523,44.6,83
297.3,308.6,1385,55.2,156
300.2,311.5,1549,37.2,67
301.6,310.8,1435,47.2,152
302.6,311.4,1718,31.2,154
300,311.3,1407,47.3,208
302.4,311.9,1313,55.7,102
296.8,307.4,1472,43.9,30
301,311,1804,25.8,174
297.2,308.6,1489,40.2,214
303.2,312.4,1663,33.7,71
301,310.6,1641,33.4,12
302,310.6,1325,55.3,192
300.6,310.7,1543,39.6,60
301.4,311.3,1397,42.3,48
299.2,308.4,1711,28.9,197
300,311.4,1791,24.1,213
300,309.3,1395,56.5,122
302.3,310.8,1438,43.8,119
301.3,311.3,1434,49.8,16
303.7,312.7,1426,45.5,192
297.4,308.6,1476,42.3,107
300.1,310.5,1394,44.3,121
299.3,309.2,1541,37.2,118
300.7,310.7,1428,43.4,26
298.8,310.2,1583,35.7,116
302.5,311,1387,52.1,116
299,310,1338,56.4,29
300.4,309.4,1412,51.6,153
301.5,310.6,1565,43.9,142
300.2,309.6,1442,49.2,61
299,310.1,1886,21.2,13
299.2,310.2,1609,33.2,156
296.3,307.2,1319,68.3,24
300.2,311.5,1432,43.6,127
297.1,307.8,1681,27.6,181
298.8,309.7,1392,48.7,133
297.3,308,1527,35.1,165
298.8,308.9,1466,44.1,184
300.8,310.6,1666,36.2,144
300.6,310.4,1407,51.1,157
300.5,309.9,1735,27,107
303.8,312.9,1819,23.7,16
298,307.6,1385,45,158
302.6,311.6,1311,53.2,0
297.5,308.5,1340,57.4,143
297.1,308.2,1427,45.2,136
299.7,309.2,1478,38.8,199
300.6,310.5,1462,41.3,68
302,310.9,1679,29,222
303.9,313.1,1665,29.6,0
303.9,313.1,1437,48.3,110
301.2,310.6,1437,51.2,112
297.9,309.2,1529,38.1,96
300.1,310.1,1426,42.7,64
301.2,310.1,1666,34.9,37
299,310.2,1637,38,68
304.1,313.3,1680,29.3,158
298.8,310.3,1573,41.8,91
297.4,308.9,1376,39,181
298.9,309.8,1390,49.9,21
296.6,307.6,1498,41.1,80
298.2,307.8,1566,33.8,100
298.1,308.7,1691,30.3,49
299.3,310.4,1548,41.6,25
298.2,308,1538,38.2,59
302.3,311.2,1549,40.6,66
298.5,309.3,1630,33.3,116
301.2,309.9,1643,32.9,171
300.4,309.8,1435,43.6,203
298.7,309.9,1434,53,144
297.8,307.8,1412,48.3,27
298.5,310,1804,26.1,22
299,310.4,1371,53.8,228
299,309.9,1411,44.7,94
300.6,311.9,1604,30.5,45
301.5,310.7,1599,40.4,72
296.4,307.5,1403,52.8,94
301.4,310.8,1389,52.7,125
298.2,307.8,1585,34.6,78
297.4,309,1583,32,166
302.4,311.4,1475,45.2,46
300.4,309.3,1766,28.2,207
300.8,311.2,1365,51.7,111
298.7,308.5,1360,52.9,69
296.3,307.2,1446,45.9,180
299.9,309.5,1372,56.2,133
298.9,308.5,1456,50,156
299.5,309.1,1357,47.3,106
299.3,308.9,1577,34.9,160
298.6,308.3,1377,52.1,181
303.4,312.8,1449,43.9,94
298.3,309.4,1618,31.5,108
298.4,308.1,1495,46,203
303.1,311.2,1489,44.5,27
301.5,310.8,1413,44.6,166
298.2,307.8,1599,31.2,173
299.5,309.2,1497,40.9,169
295.8,306.3,1444,45.5,76
301.5,311.1,1402,40,94
301,310.7,1493,48.1,145
298.5,308.2,1451,47.5,18
298.5,309.7,1561,35.3,208
301.3,310.1,1531,41.6,9
302.7,310.6,1564,34.3,0
297.4,308.6,1439,51.9,188
297.4,308.9,1348,59.1,201
303,311.2,1755,30.4,205
297.4,308.7,1392,46.4,174
301.5,310.5,1587,33.8,57
301.1,312.3,1682,29.7,83
297.4,308.4,1573,34.5,205
297.3,308.1,1370,58.8,199
302.1,311.3,1521,31.5,202
303.6,312.4,1460,53.7,214
299.4,310.7,1426,45.7,213
297.3,308.6,1505,33.5,14
297,307.8,1500,39.9,175
302.1,310.5,1559,36,124
298.2,308.7,1428,54.9,45
295.8,306.4,1325,56.2,65
298.5,308,1404,48.1,32
298.8,309.8,1493,38.5,132
303.4,311.8,1401,53,208
301.1,310.2,1850,27.7,44
300.5,310,1358,60.4,102
302.3,311.3,1744,30.3,116
302.3,310.1,1321,52.7,134
298.5,309.2,1449,46.4,83
297,307.9,1846,27.3,179
297.6,309.5,1617,36.2,42
302.1,310.6,1385,53.6,5
302.5,311.1,1538,36.8,208
300.7,311.8,1564,36.8,11
297.2,308.6,1924,22.1,163
299.7,309.2,1608,34.4,68
300.1,311.6,1530,36.6,74
300.6,310.5,1644,33.8,148
301.4,310.4,1543,40.9,190
302.3,310.9,1403,47.2,173
304,313,1407,42.1,5
302.1,311.3,1477,43.6,196
300.7,309.5,1445,46.4,24
297.4,308.4,1421,46,124
302.1,311,1351,49.5,196
300,309.1,1474,45.2,152
300.3,309.5,1405,49.4,77
298.9,308.2,1411,51.3,43
297.7,308.4,1289,51.3,82
303.4,312.9,1307,54.3,68
296.9,307.8,1840,24.6,157
303.5,311.9,1565,38.9,12
299.7,309.3,1546,37.2,4
300.6,309.5,1576,38.8,124
300.2,309.5,1436,48.8,135
299.2,309,1951,21.4,102
300.8,311.1,1509,33.4,172
298.8,309.1,1368,49.1,117
298.2,308.3,1402,51,141
297.3,308.2,1601,35.7,9
298.8,310.2,1814,26.8,204
295.5,306,1800,27.6,208
303.6,312.6,1699,27.9,160
297.1,308.2,1351,56.6,126
303.9,312.6,1426,53.4,172
297.5,309.1,1611,30.2,211
300.4,309.7,1740,31.1,113
297.9,308.8,1386,48.6,75
300.7,311.7,1524,43.5,222
297.9,309.8,1336,71.6,31
298.7,308.4,1507,45.7,192
299.6,310.1,1384,49.8,11
302.5,312,1456,46.3,208
302.9,312.3,1509,46.8,175
297.6,309.6,1428,46.6,13
300.9,310.9,1370,52.5,107
297.6,308.5,1443,38.2,85
300.7,311,1418,49.3,106
301.5,310.6,1453,44,208
297.4,308.4,2151,17.7,0
301.5,310.9,1580,32.3,11
300,311.4,1655,29.6,30
297.5,308.8,1502,45.9,150
300.8,309.4,1946,20.5,111
303.3,311.8,1548,33.5,75
299.4,308.9,1440,42.5,87
299.2,310.3,1610,33.3,233
297,308.1,1355,43.7,217
296.2,307,2119,18.3,159
301.8,311.1,1399,41.8,125
300.8,310.6,1384,52.9,165
298.7,309.7,1311,54.5,52
298.9,308.8,1530,38.3,23
297.8,309.7,1935,22.1,171
299.3,309.1,1493,38,151
302.6,311.9,1598,35.5,69
299,310.1,1555,38.6,118
300,309,2174,16.9,112
302.3,311.7,1648,32.1,197
300.3,310.2,1429,44.7,203
302.3,310.1,1353,50.9,36
297.4,308.4,1341,52.2,49
297.2,308.1,1662,31.3,0
300.6,310.3,1614,32.7,0
299.2,310.5,1548,33.5,35
300.4,309.9,2563,12.8,81
300.9,311.3,1613,32.7,170
303.3,311.4,1395,59.1,4
303.3,311.4,1510,37.3,36
298.7,310.1,1368,56.8,72
298.4,308.2,1612,32.6,10
297.9,307.8,1397,45,104
