Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear
301.5,310.9,2760,8,15
298.5,309.4,1573,33.6,143
299.4,309.1,1645,28.6,57
299.3,309.2,1440,37.5,111
300.2,310.1,1485,40.5,188
299.7,311.2,1616,42.3,180
297.9,307.3,1502,36.7,12
297.4,308.6,1494,42.6,161
296.6,307.4,1616,28,175
298.6,308.4,1310,59.7,40
300.8,309.6,1498,45.8,47
302.3,311,1521,34.8,72
301,312.3,1550,34.9,111
297.3,309,1548,37.4,171
300.3,309.6,1524,38.4,54
297.7,308.9,1327,63.7,21
300.5,309.8,1566,35.9,204
297.7,309.3,1559,36.9,145
297.1,308.2,1790,30.3,128
298.6,309.6,1593,33.3,95
302.2,310.6,1334,53.2,159
299.3,309.1,1385,45.6,34
298.9,310.1,1473,42.6,164
298,307.5,1387,45.5,166
298,308.2,1620,35.8,5
298.6,309.7,1925,22.1,7
299.2,308.4,1509,39.4,0
300.7,310.7,1416,40.4,214
300.7,311.7,1532,40,0
300.9,311.4,1387,42.7,121
300.7,311.9,1476,42,196
301,310.5,1601,33.2,77
296.9,307.8,1557,38.1,135
297.3,308.2,1677,34.9,21
299.6,309.1,1471,44.3,67
302.9,312.1,1334,54.7,88
296.6,307.5,1582,37.9,197
300.2,309.5,1458,46.9,23
300,311.2,1504,37.9,58
302.3,311.8,1559,34.4,191
300.3,309.9,1394,46.7,210
298.8,309.7,1424,49.6,129
298.6,309.7,1675,28.4,115
302.3,312,1746,28.1,167
300.2,309.6,1359,51.5,66
303.7,312.9,1566,32.6,9
300.7,311.9,1485,38.8,9
301.8,310,1493,40.3,185
297.2,308.5,1588,40.4,190
299.9,309.1,1412,48.3,198
302.9,312.5,1551,40,20
300,311.4,1484,37,183
304.1,313.2,1410,42.4,155
297.3,308.3,1471,38.2,37
297.3,308.7,1587,35.8,148
296.9,307.5,2721,9.3,18
300.3,309.6,1326,52.4,57
300.6,309.4,1452,39.4,78
300.4,309.6,1675,35.5,164
299.6,309.2,1540,36.7,221
300,309.2,1610,32.1,150
297.9,307.8,1635,34,142
304.1,313.1,1327,54.1,57
301.8,310.7,1644,33.4,68
301.8,310.3,1465,46.5,60
297.4,308.5,1475,47.2,69
298.8,308.5,1359,47.6,85
302.5,311.6,1595,29.5,35
303.1,311.1,1854,22.6,19
301.1,312.3,1534,39,129
297.6,308.4,1398,41.9,215
300.6,310.9,1472,47.6,75
301.5,310.6,1424,47,26
298.6,309.8,1561,32.6,201
301,310.4,1563,34.4,124
301.4,310.4,1579,36.9,133
297.2,308,1869,25.4,163
299.1,308.9,1397,52.4,112
297.3,308.5,1350,57.6,186
299.3,308.6,1433,37.7,42
297.1,308.4,1421,42,165
298.6,309.8,2271,16.2,218
301.9,309.8,1724,27.5,126
300.3,311.9,1429,41.6,184
297.8,307.4,1488,36.1,57
298.2,308.9,1737,25.5,26
300.4,311,1433,46.1,199
300,309.3,1558,29.7,168
300.7,309.7,1523,38.2,73
300.3,311.4,1526,38.5,101
302.4,311.5,1785,24.8,45
301.2,310.1,2280,15.7,11
300.4,311.3,1495,51.2,175
302.3,311.5,1387,47.3,2
302.2,310.8,1350,56.6,76
301.4,310,1689,32.1,207
299.1,310.6,1791,28,168
301.3,310.9,1760,23.9,76
299,308.9,1526,41.1,20
301.6,310.5,1809,25.5,40
299.6,311.1,1521,37.2,131
302.5,312,1451,43.2,189
302.1,310.9,1666,30.7,203
303.7,313.1,2130,18.1,185
300.4,309.3,1525,39.6,202
302.2,310.8,1673,32.9,52
298.4,309.5,1397,50.3,110
302.3,311.7,1517,37.6,124
298.8,309.6,1309,57.4,185
299.6,311.1,1679,30.7,129
300.8,311.2,1429,52.3,77
302.7,312.3,1421,48.5,0
299,310.1,1470,40.3,83
296.6,307.6,1671,28.8,108
302.5,311.5,1655,32.3,142
300.4,309.6,1553,43.9,75
301,310.9,1740,28.9,129
302,311.4,1587,35.9,30
301.1,310.8,1792,25.8,121
301.2,310.5,1546,40,55
297.4,308.2,1471,46.5,25
298.8,309.1,1512,40.7,156
301.3,310.1,1558,36.3,184
302.4,311.7,1721,26.9,112
297.5,308.6,1514,36.9,134
302.8,312.5,1462,43.4,68
300.5,310.3,1435,43.3,31
298.2,307.8,1476,36.8,134
298.3,307.9,1551,33.8,72
299.1,308.6,2329,14.6,95
299.7,309.6,1399,51.3,144
300.8,311.9,1498,39.3,23
300.6,309.8,1688,28.6,135
298,309.1,1557,36.4,65
302,309.8,1701,27.2,4
301.5,310.5,1702,28.7,135
299.2,310.6,1704,30.6,160
298.2,308.9,1332,44.4,100
298.7,309.2,1449,42.3,182
301.5,310.5,1636,28.7,106
301.2,311,1612,32.9,129
298.2,308.4,1310,61,189
301.2,309.9,1984,19.7,169
303.8,312.9,1619,35.7,182
298.1,308,1626,36.5,83
300,309.3,1473,46,35
301.3,311,1554,47.7,84
302.1,310.7,1325,45.1,208
297.7,309,1538,43.2,30
297.6,309.3,1529,41.9,3
298.1,308.4,1592,38.2,211
301.4,310.7,1590,36.3,43
299.9,309.5,1547,38.5,148
300.4,311.3,1608,35.1,114
298.6,309.4,1362,45.3,56
303.8,312.9,1589,37.2,203
299.7,311.2,1352,52.1,176
299.8,310.4,1698,28.3,103
298.9,309.6,1663,33.7,195
300,309.6,1514,44.6,98
299.7,308.9,1551,35.4,82
298.3,308.9,1390,49.7,23
300.2,309,1642,31.2,37
297.3,308.8,1499,44.2,134
300.9,311,1316,56.5,120
299.1,310.5,1496,35.2,60
302,309.9,1606,34.5,156
297.6,308.4,1611,31,48
299.7,311,1983,21,201
298.4,309.3,1496,45.6,129
298.9,310.6,1363,52.6,190
302.3,310.2,1506,33.8,43
301.3,310.6,1527,44,114
298.3,308,1553,41,52
300.7,311.3,1487,39.8,50
295.7,306.2,1464,46.2,92
300.7,310.1,1376,50.8,75
300.1,311.3,1523,34.1,135
300.4,311.6,1715,30.8,203
297.8,307.4,1418,41.2,155
300.9,310.7,1420,43,133
300.4,311.4,1728,31.7,133
297.5,308.9,1459,48.5,193
304.1,313.2,1427,46.9,123
302.5,310.4,1429,43.2,191
301.7,309.9,1533,40.9,106
299.7,309.2,1572,32.8,142
300.8,310.2,1304,52.5,157
298.1,307.8,1514,43.5,78
301.3,311.2,1675,32.1,12
302.2,311.4,1398,47.2,202
296.2,306.8,1526,42.3,129
298.4,309.3,1355,50.6,8
299.2,308.8,1523,38.9,112
297.9,309.1,1488,37.3,30
300.2,309.2,1431,51.3,57
297.6,309.4,1958,22.1,108
301.8,311,1651,32.5,195
300.3,309.6,1593,38.1,140
300.6,310.9,1344,46.7,133
300.4,310.6,1448,44.9,21
300.6,312.2,2174,18.5,95
299.3,309,1786,23.5,100
301.3,311.1,1413,42,221
301,310.9,1450,45.9,35
298.8,308.6,1507,42.3,207
301.4,310.7,1459,37.7,40
298.2,307.7,1952,21.6,93
302.5,312,1574,42,188
301.1,312.3,1464,35.3,65
300.3,311.3,1506,40.7,98
299.2,310.3,1551,44.8,18
301.7,310.5,1523,34.7,181
299,308.6,1466,46.4,112
303.8,312.7,1461,38.2,188
295.8,306.5,1641,32.2,101
301.5,311.2,1700,28.8,39
300.4,309.7,1384,45.1,159
299.4,309.1,1547,40.9,50
303.7,312.3,1606,37.4,103
297.9,307.6,1550,39,35
301.6,310,1566,30.3,79
295.6,306.2,1329,55.3,135
298.2,308.9,1709,28.1,81
300.6,310.8,1389,48.1,88
304.1,313.6,1611,31.4,144
300.5,311.4,1679,27.5,59
297.3,308.6,1297,45.9,184
303.2,311.5,1336,58.2,2
300.3,309.9,1518,36.4,0
303.3,311.3,1502,39.5,38
300.9,310.8,1517,44.3,4
300.9,312,1375,56.1,182
301,310,1212,67.9,30
301.8,310.8,1618,37.8,59
303.6,312.9,1381,57.8,27
302.2,311.5,1567,33.1,168
298.4,308,1380,47.6,130
300.8,310.4,1518,36,59
300.3,311.8,1413,46,182
300.7,311.2,1457,51.4,61
298.9,310.1,1523,39.1,53
298.3,308.2,1663,28.4,67
299.3,309.2,1586,37.9,129
299.4,309.1,1373,44.1,81
299.7,310.7,1498,37.8,146
298.5,309.7,1613,36.7,0
301.6,310.7,1380,51.8,216
300.8,312,1374,50.2,154
300.5,311.2,1551,36.6,205
297.9,309.9,1410,55.4,188
297.6,308.5,1360,48.6,77
302.7,310.7,1369,47.5,11
300.9,310.9,1749,26.4,40
304.1,313.6,1382,46.7,134
300.9,311.2,1789,25.5,114
302.2,311.4,1539,35.1,24
300.3,309.2,1532,40.2,194
299.9,311.3,1535,38.1,160
299.2,310.7,1540,36.3,175
303.5,312.7,1420,49.1,42
299.2,309,1615,33.7,193
302.1,311.5,1383,53.6,108
301.6,309.8,1588,33.9,89
298.1,309,2042,17.8,129
298.9,310.5,1717,26.9,17
300.5,310.6,1621,32,184
299.8,311.1,1466,46.1,58
299.3,310.5,1505,38.8,30
298.9,310.6,1406,43.8,12
297,307.7,1867,22.8,118
301,310,1480,43.5,21
297.6,308.3,1467,36.7,68
297.4,309.3,1622,35,123
301,311.7,1547,34.5,152
302.7,310.5,1563,35,8
296.9,307.9,1557,36.5,63
298.9,309.3,1375,42.7,58
302.2,311.7,1584,36.2,63
302.7,310.5,1520,39.3,73
301,310.9,1568,38.2,172
297.2,308.5,1482,39.3,187
296.8,307.6,1588,37.6,126
299.9,309.6,1254,61.3,124
298.2,308.1,1379,62.3,149
301,310.5,1429,39.4,98
300.1,310.1,1306,64.7,57
296.2,307.1,1444,46.7,194
297.2,308.1,1770,27.2,140
303.9,313.2,1499,37.4,7
300.6,311.6,1473,31.5,69
302.9,312.2,1729,23.6,96
300.8,311.8,1417,43.4,223
300.3,311.5,1667,28.8,56
297.6,308.4,1353,57.5,88
302.2,311.9,1596,38,156
298,308.5,1461,48,68
302.4,310.2,1331,45.5,53
297.4,308.3,1723,28.8,33
299.5,309.3,1462,46.7,7
300.9,311,1382,51.2,136
303.4,311.6,1449,41.7,132
296.8,308,1666,29.8,41
300,309.3,1364,41.2,104
297.9,307.3,1824,26.3,5
302.1,310.8,1409,41.3,39
300.4,311.5,1750,27.3,116
302,310.8,1609,35.2,4
300.7,309.6,1421,49.8,165
300.9,310.4,1788,27.8,90
299.9,309.2,1525,33.2,0
302.3,311.7,1414,47,11
300.7,310.6,1505,40.6,179
299.8,309,1614,30.8,100
298.5,308.2,1654,27.1,13
299.9,311.4,1480,44.9,108
297.7,307.3,1514,38.6,19
300,310.5,1517,42.2,186
299.3,310.7,1440,45.5,146
301.5,310.5,1528,35.7,198
299.3,310.5,1818,26,102
298.1,308.9,1388,53.5,83
297.7,309.7,1440,51.1,191
298.7,309.9,1593,42.5,146
298.8,309.9,1629,31.9,49
301.3,309.9,1565,36,213
301.3,310.5,1365,47.7,70
299.6,309.3,1387,48.3,25
299.1,310.4,1524,51.4,66
298.4,309.1,1579,36.1,123
299.5,309.1,1476,47.8,223
298.1,310,1553,40.9,49
301.5,310.6,1492,43,100
300.6,311.7,1488,47.7,22
303.7,312.4,1348,51,152
298.7,309.9,1411,45.1,51
298.1,308.1,1484,40.4,59
299.1,308.6,1260,57.8,152
300.4,309.7,1539,37.7,156
301.7,311.1,1644,32.8,206
298.6,309.3,1449,46.5,26
301.4,310.7,1509,38.3,95
301,310.6,1366,50.6,106
298.5,308.2,1301,66.3,42
302.4,312,1562,37.9,10
297.6,308.5,1431,52.6,26
300.3,309.9,1494,38.5,33
301,310.4,1512,44.9,86
304.1,313.2,1586,34.6,139
298.9,310.1,1452,49.9,187
299,310.5,1336,56.8,136
300.8,311.7,1681,31.3,221
296.4,307.5,1549,36.1,58
300.7,311.9,1366,55.1,36
297,308.1,1537,39,103
301.5,310.6,1481,46.8,20
300.9,310.9,1474,35.7,175
298.3,308.6,1548,40.3,140
298.2,308.2,1466,42.4,164
302,310.4,1595,32.9,135
304,313.2,1517,43.1,96
300,310.4,1333,49.1,131
299.1,308.9,1476,42.7,225
301.5,310.6,1998,20.2,210
300.3,310.3,1629,34.1,52
300,311.5,1451,49,115
300.4,311.4,1552,28.8,135
299,308.4,1356,52.6,188
303.3,311.8,1536,40.6,205
299.1,308.3,1451,42.8,21
302.3,310.1,1688,30.4,115
301.7,311,1546,43,23
302.1,310.1,1447,46.6,169
298.1,309.5,1530,40.2,65
298.7,309.6,1516,38.5,61
297,307.7,1498,47.1,199
300.9,311.6,1671,33.5,148
297.8,309.8,1533,36.8,198
304.3,313.5,1802,25.4,170
298.4,309.7,1581,34.6,150
299.9,311.3,1413,41.8,153
296.7,307.9,1690,29.6,119
302.8,312.4,1590,34.4,64
304,313,1377,56,61
300.5,310.3,1336,57.1,29
298.8,309.7,1529,44,136
301.6,310.7,1813,24.6,210
304.1,313.2,1586,41.1,129
300.6,312,1566,30.1,128
302.2,311.3,1475,48.6,104
300.1,309.3,1443,50.3,196
300.7,310.8,1452,47.9,77
303.4,311.9,1434,44.6,78
300.9,309.5,1469,43.4,126
300.5,311.6,1497,40.5,180
298.7,308.5,1353,47,190
298.5,309,1741,28,21
296,306.6,1511,35.2,119
303.7,313.1,1406,48.6,183
302.6,310.5,1524,33.7,204
297.9,309,1450,46.8,118
303.8,312.7,1507,38.5,180
303.3,312.7,1642,33.6,104
297.4,308.5,1486,48.6,75
300.4,309.7,1584,32.6,71
298.4,308.3,1318,59.1,22
302.7,310.5,1446,40.9,211
299,308.6,1587,38.6,124
300.9,312,1447,41.4,193
300.8,312,1477,37.3,164
302.3,311.6,1608,39.9,136
303.1,311.2,1452,52.9,11
304.1,313.5,1587,33.6,108
302.2,311.1,1630,34.6,94
300.8,311.8,1427,43.3,180
300.8,311.4,1322,67.2,18
300.6,311.9,1413,41.3,43
298.8,309.6,1523,41.9,165
297.9,308.1,1585,33.5,212
298.7,309.7,1510,40.6,162
297.6,308.5,1848,23.7,37
303.7,312.8,1543,38.3,61
304.2,313.4,1735,28.9,192
302.7,312.4,1477,46.3,251
300.3,311.4,1544,41.6,97
299.6,310.9,1533,31.8,91
301.3,310.6,1556,39,72
302.7,310.5,1398,47.3,70
301.9,310.6,1610,33.4,87
298.3,307.8,1330,55.4,114
296.2,307.2,1552,34.8,8
297.8,307.5,1388,40,159
300,311.2,1351,44.1,206
301.4,311,1733,25.7,182
297.9,308,1954,21.1,42
297.7,309.3,1400,48.9,147
302.2,310.7,1413,48.9,114
300.5,311.5,1661,35.9,110
303,311.1,1372,54.3,117
297.4,308.2,1533,37.4,115
298.1,308.9,1459,50.3,115
298.6,309.5,1420,50.4,82
303.5,312,1761,25.8,105
297.9,308.8,1613,31.4,57
299.8,309.6,1434,48,82
297.1,307.9,1980,20.3,159
297.6,309.5,2001,20.5,220
297.4,309,1497,41.8,144
300.3,311.6,1374,47.4,197
303.2,311.4,1351,53.8,8
302.2,311.7,1412,44.5,204
296.9,308.4,1557,32.4,173
295.8,306.4,1356,48,99
295.6,306.2,1632,32.2,76
298.7,310.3,1451,40,86
298,308.5,1713,25.3,124
303.4,312.7,1589,34,116
299.5,309.1,1852,22.6,77
302,311,1550,35.2,184
303.7,312.4,1316,59.3,137
299.7,310.3,1386,46.6,2
297.6,307.1,1526,39.1,39
297.4,308.8,1573,33.9,123
301.5,310.7,1408,47.3,79
301.1,311.6,1488,43.4,5
297.7,308.9,1516,33.7,92
296.9,307.8,1549,37.8,104
299,310.4,1452,46.2,168
300.5,309.8,1370,55.9,143
299.8,310.1,1553,42,177
302,310.8,1767,27.4,11
302.2,310.5,1507,40.4,111
300.2,310.2,1438,51.5,7
298,309.2,1527,32.4,99
303,311.1,1428,39.8,181
303.4,312.8,1590,36.3,113
298,308.8,1610,33.7,212
298.2,307.8,1355,59.4,115
297.2,308.6,1562,33,84
297.4,309.3,1775,25.8,91
297.9,309.1,1521,36.1,15
301.2,312.3,1528,38.4,85
299.9,311.4,1337,54.8,32
299,310.2,1564,39.9,97
296.4,307.1,1638,32.5,146
297,308.4,1305,54.6,168
302.8,312.4,1368,49.5,10
302.4,311.8,1557,31.5,49
299.1,310.3,1441,43.9,94
301.4,310.4,1388,45.3,188
301.5,310.6,1578,34.1,120
304.2,313.4,1740,23.7,86
302.6,310.4,1514,42.7,75
300.2,311.7,1555,37.4,169
297.6,308.5,1572,35.9,71
302.3,311.4,1571,32.7,17
297.8,309.9,1351,49,181
296,306.7,1917,21,127
298.2,308.4,1512,34.9,181
302.7,310.4,1305,55.2,20
298.9,308.5,1459,43.1,147
299.1,308.3,1533,42.4,48
303.7,312.3,1511,38.9,117
298,308.7,1392,53.4,104
299.1,310.2,1695,29.6,8
301.6,310.4,1330,49.5,30
298.9,308.2,2384,15,19
303.9,313,1433,48.4,178
300.2,311.7,1448,54.2,173
298,308.7,1494,42.6,96
301.5,310.6,1381,50.7,206
299.1,308.7,1498,38.9,181
301.8,310.8,1470,37.6,204
300.8,311.2,1397,48.7,111
299.9,309.4,1483,38.1,193
299.4,309.3,1401,59,38
302.7,310.5,1642,30.8,195
300.8,309.7,1519,39.7,16
300.4,311.6,1359,55.4,160
302.3,310.9,1558,31.9,207
301.7,311.1,1506,39.5,158
298.2,309.1,1539,36.5,134
301,310.9,1809,25.7,192
295.5,305.9,1380,52.4,202
298.5,309.5,1547,33.1,68
300.5,309.3,1470,40.8,219
296.9,307.8,1392,43.9,0
297.7,308.5,1559,35.2,127
304.1,313.3,1494,39,49
298.1,308.6,1439,44.9,205
299.1,310,1367,56.3,203
301.1,311,1565,52.3,183
299.1,310.1,1421,41.2,149
298.1,308.7,1671,28.8,41
298.1,307.6,2066,19.2,150
302.3,311.7,1494,37.1,114
301.6,310.4,1455,39,118
298.9,310.2,1654,31.1,158
303,311.2,1387,41.4,100
300,309.3,1887,22.6,120
297.7,308.9,1458,41.1,14
298.7,309.8,1394,40.3,11
299.3,308.9,1429,43,96
300.3,311.8,1508,43.1,57
301,311.2,1511,42.9,26
299.6,310.2,1620,30,70
298.9,308.3,1660,34.4,9
302.7,312,1828,24,63
300.6,310.2,1478,40.1,5
300.9,310.7,1477,43.2,143
302.7,312.2,1405,51.4,157
297.1,307.8,1454,50.6,94
297.5,308.5,1612,30,163
301.6,310.6,1924,23.6,181
299.5,310.1,1659,31.5,44
298.1,307.8,1606,33,130
299.3,308.8,1772,25.2,89
300,309.8,1372,39.6,105
297,307.9,1595,31.7,170
301.8,310.8,1576,38.6,38
298.6,309.4,1375,55.4,145
303.7,313.1,1423,41.2,124
300.7,310.8,1619,34.9,57
299.4,308.7,1446,62.9,134
298.6,309.1,1423,44.3,29
298.3,309.3,1376,57,198
298.5,309.4,1517,40.2,45
303.7,312.8,1627,31.7,40
302.9,312.5,1629,30.4,74
300.8,310.4,1288,64,3
299.8,309,1567,36.1,95
300.7,310.6,1778,27.1,215
302.6,311.5,1629,34.4,228
300.8,311.7,1578,31.4,219
299.1,308.3,1559,33.7,30
298.8,309.6,1516,40.2,152
298.8,310.1,1574,36.2,181
304.2,313.4,1434,42.5,175
298.9,310.1,1394,42.7,179
301.3,310.5,1481,39.7,85
298,308,1433,39.2,87
299.5,309.3,1972,19.3,177
299,310.3,1507,36.7,173
303.7,311.9,1332,52.7,66
302.4,310.3,1923,23.3,172
296.8,307.4,1455,49.9,102
299.1,308.9,1467,47.2,218
298.3,307.7,1602,33.4,106
298.9,308.9,1450,47.5,9
298.3,308.4,1486,44.2,196
300.7,309.6,1329,54.3,80
299.8,309.1,1355,56.7,7
300.4,311.5,1476,32.6,144
300,309.5,1506,38.8,87
300.6,311.7,1535,33.3,92
297.9,308.6,1757,27.5,118
299.9,309.8,1477,47.7,112
299.4,309,1391,58.2,135
300.2,311.6,1467,40.7,23
300.8,310.7,1386,42.1,170
300,309.7,1554,32,117
297.4,308.3,1502,43.6,169
302.1,310.6,1326,59.1,88
298.2,308.2,1407,47.1,153
296.2,307.2,1633,31.1,0
301.9,311.3,1522,35.6,63
300.7,310.7,1314,42.4,198
298.6,309.6,1533,40.7,106
297.7,307.2,1372,52.8,33
303.6,312,1827,23.3,103
300.7,309.6,1500,44.1,122
298.9,308.7,1433,44.7,108
297.1,308.3,1763,25.7,139
296.9,307.9,1547,32.6,79
302,311.1,1635,36,23
300.5,311.6,1528,42.4,163
298.3,310.1,1509,37.6,85
300.4,311.6,1200,76.6,3
296.6,307.4,1389,42.7,48
302.3,311,1609,31,190
304.4,313.6,1510,38.9,199
302.1,311.2,1454,46.8,0
299.7,309,1605,33,151
298.5,308.8,1332,59.1,115
303.9,313.2,1481,40,100
301.9,310.9,1486,40.3,6
301,312.1,1377,49.9,48
299.4,308.7,1681,30.8,171
297.6,307.2,1486,40.6,42
301.1,310.8,1274,55.7,169
303.8,312.5,1447,46.6,198
301.5,310.9,1318,50.6,11
302.2,310.9,1771,27.6,54
297.7,308.9,1530,39.1,108
299.9,309.2,1761,25.6,115
303.5,312.4,1481,43.7,20
299.5,309.3,1675,29.2,132
301.9,310.9,1616,34.5,46
298.9,308.3,1576,36.6,7
302.4,311.1,1448,44.8,195
297,307.7,1447,46.4,8
298,308.2,1395,49.1,206
300.7,310.1,1721,32.3,170
298.3,309.1,1472,40.1,31
298,308.7,1511,45.8,114
302.1,311.2,1460,46.9,198
298.3,307.9,1502,42,103
302,310.9,1495,38.6,52
301.5,310.8,1593,34.5,162
302.6,310.5,1596,32.8,193
300.5,310.8,1509,33,153
301.6,310.8,1548,34.2,143
296.2,307.2,1385,44,5
296.9,308.1,1483,44.3,219
297.4,308.8,1651,34.1,163
299.6,309.1,1641,35.8,81
299.7,310.3,1661,34.5,6
298.5,309.3,1761,27.2,49
298.5,309.2,1568,40.6,39
298.7,309.6,1800,24.8,78
301.3,310.4,1501,41.6,192
301.2,311,1567,35.1,64
303.3,311.8,1649,29.4,49
302.6,311.6,1453,37,135
