Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear
301,310.9,1515,37.3,6
300,309.4,2010,20,55
298.6,310.2,1668,31.5,7
298.8,309.6,1613,27.7,143
300.9,312,1533,44,162
298.6,308.9,1327,58.8,9
302,309.7,1414,36.3,209
304,313.1,1466,39.5,83
300,311.3,1520,39.2,43
300.6,309.4,1541,35.2,105
297.7,308.2,1489,43,151
301.5,311.1,2076,18.7,103
303,312.3,1486,42.4,112
301.1,311.1,1592,35.7,174
301.3,310.4,1346,46.7,90
296.8,307.9,1409,44.3,145
300.2,311.4,1452,47.8,34
299.9,309.2,1598,34.6,111
300.5,311.4,1390,51.9,68
295.3,305.8,1589,36.2,184
298,308.6,1430,57,43
296.6,307.4,1504,45.8,58
300.5,309.8,1410,44.4,111
297.5,308.6,1380,53.5,192
298.3,309.3,1529,41.7,5
300.2,309.5,1356,51.1,133
299.8,311.3,1517,41.2,105
299.9,310.4,1419,45.7,178
300.3,311.8,1592,32.1,11
297.5,308.8,1603,36.7,184
303.4,311.8,1341,47,210
299,308.4,1535,47.5,163
299.6,310.9,1229,65.2,209
298.8,309.8,1461,39.4,141
295.9,306.6,1678,26.7,53
304.2,313.4,1568,37.6,25
298.8,309.7,1751,29.6,160
301.4,310.4,1433,43.4,86
299,310.4,1339,49.6,94
298.3,309,1471,48.3,91
300.7,311.1,2478,13.4,170
303,311.3,2194,16.5,148
300.2,311.6,1446,47.3,66
301.6,310.9,1419,50.2,51
300.4,311.8,1601,36.1,0
300.7,310.8,1689,28.9,100
298.2,308.8,1607,31.9,39
297.7,308.4,1487,41.4,84
298.3,310,1419,47.1,105
303.9,313.1,1491,37.2,195
298.4,309.1,1417,40.6,121
297.4,308.4,1343,40,61
297.7,308.4,1510,38.6,72
300.7,310.6,2006,19.1,102
297.4,309.3,1564,36,126
302.1,310.6,1421,52,95
299.7,310.6,1737,26.1,144
299,310.4,1504,34.3,48
296.7,307.7,1502,43.9,84
302.4,312,1477,39.7,18
300.6,310.7,1388,42.9,190
302.5,312,1579,35.7,167
302.9,312.2,1677,30.5,46
301.4,310.7,1675,30.7,92
300.2,309.5,1630,28.3,51
299.4,309.1,1464,40.5,215
303.3,312.5,1968,20.6,130
298.1,307.9,1517,40.8,50
297.4,308.4,1441,46.8,116
303.5,311.8,1944,23.5,159
300.3,311.7,1445,47.3,15
298.5,308.9,1500,40.3,207
299.2,310.4,1611,36.4,32
301.3,310.4,1501,39.8,187
297.2,307.9,1450,37.2,151
298.8,309.7,1450,43.1,63
297.6,308.7,1319,50.9,141
299.3,309.1,1571,38.3,59
297.5,308.7,1454,45,19
302.5,311.9,1497,41.6,123
298.8,310.1,1501,48.7,192
300.8,310.9,1457,47.7,82
301.8,310.5,1593,34.9,139
298.7,309.6,1254,57.1,124
297.8,307.8,1310,57.9,70
300.9,312.7,1416,43.8,112
298.6,309.2,1311,46.6,44
301.8,310.2,1609,34.2,217
298.4,309.5,1514,38.8,128
298.5,310,1492,41.2,19
298.6,309.9,1615,28.8,199
303.6,311.8,1736,32.9,99
301.3,310.6,1499,36.1,163
301.1,310.7,1367,43.4,111
299.4,309.1,1957,22.1,55
303,312.7,1426,46.8,99
302.3,311.7,1449,44.5,152
300.2,309.5,1434,51.5,189
303.1,311.2,1679,34.8,25
297.9,307.8,1451,38.2,80
297.7,308.2,2007,19.3,181
302.6,311.5,1599,37,211
304.1,313.4,1399,43.7,111
303.4,312.7,1363,45.5,26
298.5,308.3,1811,24.7,27
297.2,308.6,1500,37.1,161
300.8,310.3,1777,30.1,38
298.8,308.8,1445,49.9,4
302,310.9,1663,31.5,81
302.2,311.2,1873,24,99
300.2,310.1,1523,42.3,25
300,309.6,1364,45.9,16
299.8,309.7,1483,39.6,87
298.6,309,1481,40.8,6
302.6,310.5,1461,45.4,0
304.1,313.3,1452,43.9,182
300.1,309.6,1376,52.1,147
297.8,308.4,1512,39.9,181
301.7,310.5,1354,50,169
301,310.9,1428,45.3,47
300.6,311.8,1539,37,187
301.3,311.2,1438,42.4,7
300.4,309.9,1435,54.8,70
303,311.2,1382,50.5,203
298.8,309.9,1526,42.1,30
300.9,312,1500,44.2,188
302.3,311.1,1589,29.9,141
300.7,309.6,1403,51.3,174
298.2,310,1433,44.2,68
299,310.3,1520,45,171
301,311.4,1573,37.6,103
298.3,308.6,1432,49.5,91
301.1,310.7,1376,49.1,0
299.2,309,1881,23.9,137
299.3,309.1,1495,44,55
302.1,311.4,1446,39.7,95
302.2,311.5,1479,39.5,36
303.8,313.1,2497,13,5
298.6,309.4,2312,15.5,44
302.1,311.5,1866,23.1,159
302.3,311.7,1482,39,127
301.7,310.7,1542,40,188
303.4,311.7,1793,25.8,161
301,311.6,1301,55,9
300.8,311.7,1753,29,8
300.6,311.7,1427,44.6,87
298.9,310,1348,58.2,163
298.2,309.1,1457,49,77
298.8,310.1,1719,28.8,206
300.5,311.5,1487,43,78
298.7,309.9,1753,26.8,40
301.3,310.9,1509,41.7,16
298.1,309,1502,40.9,153
298.3,309.1,1395,49.8,133
298.1,308,1426,46,61
297.4,308.3,1472,45.5,2
301.5,310.7,1686,27.9,135
300.1,310.5,1329,57.4,99
302.2,310.6,1462,43.6,0
303.6,311.7,1491,39.8,92
299.7,309,1412,49.2,85
298.4,308.5,1827,24.3,153
297.6,309.2,1611,33.1,155
298.1,308.9,1367,41.9,113
300.7,311.3,1562,37.1,58
298.1,308.5,1665,29.6,20
300.6,312.1,1293,52.3,49
302.6,312.2,1377,45.5,54
303.1,311.2,1435,40.1,219
303.9,312.7,1789,24.4,163
298.1,308.7,1315,56.8,59
303.9,312.9,1526,42.5,194
298.3,309.6,1420,44.1,197
298.1,307.8,1636,36.7,51
301.1,310.8,1724,27.5,101
300.9,312.6,1555,40.6,109
300.1,311.6,1433,51.4,76
298.8,309.8,1334,49.3,42
304,313.2,1314,47.1,144
300.5,311.8,1331,55.3,167
301.4,310.5,1495,52.5,201
297.3,308.5,1524,49.3,176
298.2,308.7,1408,40,9
297.5,308.9,1469,44,185
301.4,310.6,2137,18,99
299.6,310.2,1588,34.1,38
296.2,307.3,1451,42.8,11
302.2,311.6,1592,37.7,79
301.6,309.9,1440,43.4,100
298.1,307.7,1650,34.1,138
297.6,308.3,1658,34.3,59
299.2,308.6,1367,47.6,168
301.5,310.8,1500,41,118
298.5,308,1363,49.2,149
303.8,312.6,1565,36,179
302.2,311.3,1758,26.4,4
299.5,310.8,1447,41,93
298.4,308,1515,42.8,125
297.5,308.1,1480,42.4,112
298,308.9,1390,53.9,88
301.1,311.1,1387,53.1,188
298.6,309.4,1464,36.9,179
300.9,310.9,1995,20.2,105
298.8,308.6,1511,36.1,157
301.2,311.6,1461,52.9,208
300,311.4,1533,42.6,180
301.4,310.9,1440,45.4,177
297.6,308.6,1585,42,90
299,310.1,1618,29.2,62
300.1,311.4,1617,39.3,47
298,307.6,1581,43.4,113
300.9,310.4,1615,30.9,200
302.9,311,1820,24.6,128
300.2,309.4,1459,43.9,39
298.1,307.7,1523,37.7,80
301.1,310.1,1540,36.6,28
298.5,309.8,1468,40.9,157
298.1,308.7,1556,31.6,145
297.1,308.5,1483,46.9,203
298.9,308.7,1772,28.4,177
297.1,308.4,1468,44.4,197
297.5,308.3,1674,30,54
296.9,308,1713,29.3,13
296.7,307.7,1927,23.9,112
298.7,308.4,1430,49.6,135
300.1,311.4,1485,40.4,75
298.8,309.7,1480,38.1,157
299.3,309,1420,41.6,155
302.6,312,1674,32.2,70
297.8,308.5,1561,46.3,194
300.2,310.2,1429,43.8,54
297,307.8,1683,32.3,197
297,307.7,1315,60.1,128
300.6,311.1,1471,40.7,26
300.4,310,1560,42.3,186
301,312.2,1499,41.5,140
300.2,309.2,1667,29.9,75
302.2,311.4,1625,35.4,70
299.2,308.5,1594,35.8,160
298.2,308.7,1599,36.2,28
304,313.1,1472,45.5,166
299.7,310.9,1384,48.2,188
299.2,310.6,1498,41.1,88
300.1,309.1,1400,46.7,77
298.7,309.8,1589,31.8,217
298.2,308.8,1666,31.5,30
303.7,312.7,1335,51.1,161
300.1,311.1,1619,33.4,186
298.1,307.7,1664,27.6,145
303.8,312.7,1414,41.7,190
301.7,309.9,1607,37.7,93
298.5,309.3,1692,26.7,118
301.1,310.2,1455,55.3,9
300.6,309.6,1409,42.4,57
299.7,309.1,1603,38.5,170
299.4,309.2,1433,42.1,22
299.6,310.8,1507,42.4,108
300,309.1,1882,23.8,84
300.6,310,1478,36.3,95
300.2,309.4,1433,48.8,191
297.7,309,1636,29.7,32
301.4,309.9,1460,47.2,22
300.3,309.6,1435,45.4,181
299.1,308.3,1325,46.9,28
301.8,309.7,1598,30.4,124
303.3,311.6,1301,45.1,219
299,310.2,1412,44.1,246
302.5,311.9,1340,59.4,60
302.6,310.2,1563,39,97
297.4,308.7,1582,31.9,161
299,308.8,1382,58.5,199
302.2,310.6,1632,30.5,122
300.1,309.4,1568,39.7,42
297.3,307.8,1385,44.4,169
301.8,310.6,1372,54.7,95
303.6,312.7,1699,31.5,105
296.8,307.6,1338,44.4,128
302.2,310.1,1458,45.1,15
300,310.1,1314,53.5,199
297.5,308.1,1907,23.5,125
302.3,311.9,1508,42.3,159
297.9,307.9,1426,43.6,89
297.2,308.3,1379,52.1,21
303.5,311.5,1629,33.5,73
304,313.2,1416,46,128
303,311.3,1466,43,210
298.4,308.2,1463,37.6,188
299.9,310.1,1681,29.1,197
299.3,309,1496,43.4,67
298.4,309.1,1423,48,135
301.5,310.5,1453,44.2,129
299.1,310.4,1550,43.9,79
302.5,311.2,1227,60.1,167
297.1,308.3,1773,23.8,169
302.4,310.2,1392,55.8,143
301.6,310.9,1632,31.6,189
298.3,309.3,1337,56.1,206
301.7,311,1298,58.1,168
300.3,311.6,1560,37.7,107
298.4,309.6,1477,35.6,101
299.9,310.4,1408,38.4,144
298.4,308.9,1496,37.9,194
301.7,310.8,1594,32.4,204
301.8,310.8,1736,26.5,56
302.3,311.3,1625,33.1,137
300.7,310.2,1642,32.6,26
298.2,307.8,1411,53.4,110
304.2,313.4,1475,40.2,98
298.8,308.8,1991,20.7,59
300.8,310.4,1368,46.8,21
295.9,306.4,1892,21.7,72
302,310,1449,48.8,181
300.8,311.2,1488,40.1,87
304.1,313.2,1366,46.6,35
302.6,310.2,1923,21.5,18
299.2,308.7,1492,37.8,91
297.7,308.1,1734,30.7,177
297.2,307.9,1687,30.4,82
300,309.5,1675,30.2,11
300.2,309.5,1500,45.7,89
299.4,309.2,1427,41.5,29
297.8,309.7,1547,37.3,25
297.6,309,1354,55.6,46
302.2,310.1,1368,51.6,12
302.8,312.4,1376,57.1,8
298.6,310,1681,35.5,44
298.8,309.3,1618,35.1,173
297.5,309.4,1678,34.4,148
301.3,310.1,1469,39.7,179
300,309.7,1586,37.8,103
299.2,310.4,1472,43.3,32
297.6,308.6,1383,47.5,75
297.5,308.8,1417,49.8,177
297.1,308.4,1529,40.4,165
295.8,306.6,1480,43.2,92
301,310.5,1932,21.7,79
304.3,313.5,1464,36.7,194
303.5,312.5,1380,46.1,166
300.6,309.4,1691,28,36
302,310.1,1361,45.4,174
301.4,310.4,1496,35.2,153
298.5,310.2,1676,32.7,18
302.2,311.9,1597,35.8,160
300.8,310.5,1482,39,47
298.9,308.2,1828,23.8,26
302.5,311.1,1638,32,198
303,312.6,1392,42.9,94
302.1,310.1,1753,28.9,176
298.3,309.4,1631,29.8,0
298.1,308.4,1436,46.7,103
297.2,308.6,1413,49.8,12
301.3,310.7,1819,25.5,46
298.4,308.6,1527,40.9,96
298.6,309.3,1537,37.6,175
296.9,308,1641,33.3,67
301.3,311.2,1457,44.5,14
302.4,311.9,1290,70,139
298.8,308.5,1444,42.2,83
298.2,308.3,1688,32,202
298.4,309.4,1540,43.2,141
301.7,310.6,1492,42.2,85
302.8,310.6,1470,41.1,205
297.4,308.5,1761,27.2,76
298.8,309.9,1739,30.6,83
298,309.6,1633,34.8,41
300.6,309.9,1428,48.8,109
295.6,306.2,1443,48.9,33
296.2,306.9,1516,39.1,138
301.4,310.7,1428,53.7,176
300.3,310.3,1345,46.3,50
300.6,310.7,1654,32,180
298.3,307.8,1906,22.1,104
297.4,308.6,1420,45.8,120
298.8,310,1529,38.5,77
296.4,307.4,1416,50,210
302.4,310.9,1349,46.1,148
299.6,308.9,1568,35.3,77
300.4,310.2,1431,43.2,0
301,310.4,1793,25,142
300.3,311.9,1677,30.8,48
298.2,308.7,1408,46.3,3
299,310,1458,44.9,221
298.3,308.6,1589,37.1,137
297.5,309.3,1525,41.7,235
300,309.6,1738,28.7,51
304.2,313.4,1457,49.4,96
298.2,309.1,1350,52,136
301.9,310.9,1483,37,35
299.3,308.4,1542,37.5,203
300.1,311.5,1454,52.4,90
301.1,310,1433,48.1,14
299.8,310.4,1694,30.3,204
297.3,308.3,1697,27.4,121
298.8,309.1,1477,42.4,158
302.9,312.4,1698,33.8,202
298,309.2,1378,49.7,94
297.5,308.9,1581,30.4,155
297.3,308.3,1501,38.2,2
300.7,309.8,1363,53.1,183
297.4,308.8,1640,34.2,142
301.4,310.4,1737,31.9,96
300,309.5,1781,24.9,70
297.1,308.4,1359,46.6,176
297.7,309.1,1732,28.1,167
299.1,308.8,1429,50.1,84
296.6,307.5,1566,35,201
297.5,308.4,1633,33.3,213
300.8,310.7,1924,22.4,36
298.7,308.4,1432,42.8,197
299.8,310,1361,53.8,167
298.8,309.8,1634,33.6,27
299.8,309.1,1496,44.4,155
300.1,309.2,1732,33.7,218
298.1,309.4,1362,47.6,70
300.6,309.6,1411,41.6,140
300.5,309.8,1416,48.5,110
301.9,310.5,1425,51.1,173
301.3,310.7,1536,39.3,31
297.5,308.9,1696,30.9,133
303.8,313,1427,43,0
300.1,311.3,1535,42.3,92
302.3,311.8,1475,42.8,38
298.1,307.6,1565,36.3,140
300.7,310.6,1474,37,33
302.4,311.4,1534,40.1,41
299.7,310.9,1491,40.1,195
302.3,311.7,1535,38.3,5
300.7,312.2,1335,49,62
297.5,308.5,1373,39.9,110
299.6,310.7,1922,23.3,205
300.7,311.2,1486,46.8,56
299.1,310.3,1459,46.7,84
301.8,310.2,2825,5.8,215
300.8,310.6,1577,37.9,227
301.1,310.5,1309,60.7,100
298,309,1393,55.9,79
300.3,309.8,1523,39.2,24
298.1,307.5,1391,57.4,161
299.5,309.4,1563,41.5,183
300.8,310.6,1465,44.1,136
296.8,307.7,1565,40.1,89
300.6,312,1670,29.4,134
297.3,308.3,1301,39.6,5
298,307.6,1420,45.8,150
298.6,309.2,1742,30,37
301.1,311.2,1564,37,165
298.6,308.2,1361,68.2,172
301.4,310.3,1492,41.4,195
301,310.9,1473,44.2,116
301.7,310.5,1625,35.9,121
302.5,310.3,1710,27.3,186
301.6,309.9,1423,53.6,95
298.8,309.7,2098,19,133
302.9,311.2,2102,17.8,91
303.1,311.3,1336,52.6,172
296.9,307.9,1359,56.5,110
298.1,309.4,1397,48.2,63
304,313.1,1694,31.4,116
303.6,311.8,1614,33.2,155
301.5,310.9,1365,46.5,172
301.4,311,1334,53.3,157
297.5,308.6,1621,28.9,0
301,311.5,1550,34.9,162
302.3,311.7,1341,46.3,194
297.8,309,1434,43.3,96
301.7,310.6,1743,26.2,71
297.8,309.2,1372,47.3,15
302.2,311.2,1377,43,91
298.7,309.7,1547,37.4,0
303.4,311.9,1491,38.2,26
297.3,308.1,1458,45.7,202
300.8,310.9,1311,55.8,118
300.4,311.8,1320,57.9,168
300.3,311.7,1989,22.3,121
299.8,311.1,1300,64.2,165
302.2,311.5,1449,44.5,113
300.6,310.4,1446,49.7,155
298.8,308.9,1461,47.9,206
299.8,310.6,1423,44.6,116
299.2,308.6,1462,55,163
304.2,313.4,1482,41.4,32
299.6,309.1,2266,15.3,79
297.4,308.7,1545,36.9,125
302.2,310.8,1356,48.3,36
299,310.1,1593,35.4,5
301,312.2,1540,34.1,113
300.2,311.5,1639,31.1,31
298.9,309.8,1396,49,13
303.7,312.8,1448,44.5,55
302.2,311.3,1378,55.5,35
299.8,311.1,1588,38,183
297.5,309.4,1803,24.7,98
303.2,311.4,1238,54.6,226
301.3,310.3,1626,31.3,180
301.3,311.1,1581,30.9,31
298.4,308.1,1491,50,156
300.2,310.2,1628,30.3,27
300.5,311.9,1750,28.3,207
296.3,307.4,1648,34,60
298.8,310.5,1294,55.8,202
299.2,310.5,1391,45.8,38
302,310.5,1459,43.2,148
298.5,308.3,1334,49.8,186
300.5,312,1415,44.6,23
298.5,309.4,1417,41.2,155
301.4,310.6,1464,48.6,96
299.3,309.1,1600,35.3,52
298.9,308.5,1467,44.7,136
298.2,308.8,1498,36,39
298.9,310.1,1555,40.6,176
295.7,306.3,1347,50.4,46
298.9,310.2,1623,37.2,177
298.2,308.7,1520,35.7,40
298,308.1,1403,44.8,148
299.2,308.4,1330,51.2,56
300,311.1,1425,47.8,179
297.6,309.5,1924,20.6,37
302,310.9,1546,34.4,7
300.2,311.4,1427,39.7,196
300.8,312.3,1535,40.3,71
298.3,309.2,1562,37.6,137
295.6,306.2,1612,31.2,131
301.9,310.8,1519,39,90
297.4,308.7,1638,31.9,131
296.6,307.5,1557,35.1,60
300.6,310.5,1509,43.1,31
299.5,310.7,1438,45.7,106
302.4,310.1,1429,43.7,104
299.8,310,1397,48.1,164
298.4,308.4,1479,39.2,58
298.2,309,1353,57.8,89
296.7,307.9,1874,21.3,130
300.5,310.6,1540,46.7,206
302.4,311,1610,33.1,161
299.1,308.8,1491,41,209
301.9,311,1669,32.2,191
295.8,306.5,1505,35.2,86
302.4,311.8,1644,37.2,195
301.8,311.1,1495,36.9,197
301,311,1640,37.6,118
302.3,311.2,1786,24.3,81
297.9,307.4,1610,34.6,219
297.3,308.3,1309,61.5,56
303.4,311.4,1606,29.6,122
301.3,310.8,1494,35.3,54
300.1,309.4,1569,31.6,124
303.2,312.6,1601,35.3,148
299,310.3,1447,39.9,78
299.5,310.9,1577,34.6,159
301.7,311,1311,46.8,136
300.5,311,1759,28.3,13
300.4,310.4,1486,46.3,48
297.4,308.1,1734,27.7,70
300.5,309.8,1379,54.2,207
301.3,310.9,2165,17.4,143
300.5,310.3,1683,31.5,8
302.3,311.5,1316,47.2,4
301.5,310.4,1270,54.2,26
300.2,310.4,1530,35.7,80
301.6,311.1,1907,21.5,102
302,310.8,1454,36.6,0
297.9,307.4,1606,35.5,14
301.5,310.6,1394,46.5,206
297.3,308.3,1935,19.3,24
302.4,310.3,1900,24.4,113
302.1,311.2,1492,45,162
301.4,310.6,1459,46.9,27
300.6,310.8,1533,38.5,117
300,309,1368,45.8,81
302.6,312.2,1695,27.1,32
300.8,310.8,1689,32.9,151
299.1,308.5,1415,43.4,0
299.3,309,1732,29.7,141
298.4,308.3,1422,42.7,186
297.2,308.5,1446,43.7,171
301.3,310.6,1451,47.5,42
300.8,310.3,1270,61,54
298.4,309.6,1655,30.2,146
300.6,310.6,1508,34.8,62
302.4,310.9,1469,41.6,124
299.3,308.6,1520,33.7,76
300,311.2,1629,31.7,62
302,311.3,1567,41.1,26
296.8,308,1510,39.4,29
298.3,308.9,1695,30.7,174
299.6,310.9,1474,39.7,64
297.8,308.8,1621,36.1,68
300.5,309.7,1395,61,157
297.5,308.5,1448,54.3,83
300,309.6,1423,48.7,67
296.7,307.4,1535,34.6,114
304.2,313.4,1411,54.8,44
300.2,311.4,1891,22.6,86
300.1,311.2,1452,42.4,190
300.7,310.9,1637,37.2,115
302.7,312.2,1376,52.8,164
302.2,310.7,1769,24.9,91
300.5,312,1382,54.1,27
302.9,311,1402,40.7,52
299.3,309,1491,38.4,115
298,307.8,1483,50.9,26
298.5,309,1531,30.8,212
301.2,310.8,1479,41.2,155
298.6,309.4,1667,35.6,185
300.4,310.6,1429,46.9,19
298,308.7,1479,58.5,176
296.9,308.1,1741,28.8,60
303.5,312.7,1694,27.3,40
299.3,309.3,1528,37.8,45
301,309.7,1288,58.4,162
301,311.6,1448,43.9,145
301.6,310.7,1791,23.8,81
304,313.3,1415,52.8,82
302.2,311.3,1530,37.3,207
298.4,309.1,1525,39.3,86
296.6,307.4,1406,41.5,189
299.7,309.2,1326,64.8,71
296.6,307.3,1474,40,158
298.5,309.6,1419,41.5,105
300.8,311.9,1486,45.1,30
300.6,309.9,1449,42.4,169
302.2,311.1,1628,30.6,105
297.7,307.3,1365,49.2,36
302.8,312.1,1418,51.4,54
297.8,307.9,1600,33.5,13
301.8,310.3,1688,28.8,31
300.3,311.8,1607,33.7,199
303.1,312.3,1623,31.6,101
295.5,305.9,1593,37.2,197
299,310.1,1432,50,45
300.7,310.2,1877,24.8,64
300.9,310.5,1599,40.5,57
302,310.8,1615,29,235
297.5,308.5,1691,33.1,9
298,309.2,1731,28.7,38
300.7,310.9,1723,31,73
299.1,310,1431,49.5,205
303.3,311.6,1337,56.8,187
298.7,309.9,1465,39.7,72
300.2,309.6,1528,35.1,44
299.6,309.4,1283,62.1,83
300.7,309.6,1925,20.5,9
301.8,311.5,1416,49,136
299.3,310.5,1281,59.8,15
298.3,307.7,1439,43.8,111
300.6,311.9,1425,44.9,224
302.9,311.2,1330,53.7,200
298.5,308.2,1563,44.6,163
298.9,309.8,1392,43.1,218
297.6,308.1,1437,46.3,149
300.1,309.6,1565,34.8,32
300.3,310.3,1362,60.3,206
300.8,310.8,1741,27.1,39
302.2,311.5,1427,43.8,88
301.5,310.4,1329,46.6,24
300.5,311.9,1432,43.1,16
299.5,310.7,1424,41.3,101
296.3,307.4,1472,39.9,51
295.9,306.4,1575,28.5,74
299.2,308.5,1370,52.4,61
297.9,307.6,1977,20.2,182
303.9,313,1403,48.3,10
298.2,308.7,1426,42.6,23
303.2,312.5,1518,39.9,146
